,Gene,Chromosome,Direction,Lib_start,Lib_end,Lib_1kb_start,Lib_1kb_end
28,Cin5,14,-1,385096,385260,384096,386260
29,Icy1,12,1,652965,653129,651965,654129
30,Icy1,12,1,653326,653490,652326,654490
31,YKL044W,10,1,355490,355654,354490,356654
32,Gsy2,11,-1,660249,660413,659249,661413
33,Cip1,15,1,527202,527366,526202,528366
34,Faa1,14,1,908794,908958,907794,909958
35,Fmp48,6,1,592668,592832,591668,593832
36,Ald6,15,1,431962,432126,430962,433126
37,Pcl2,3,-1,234358,234522,233358,235522
38,Pop3,13,1,107178,107342,106178,108342
39,Mga1,6,1,986792,986956,985792,987956
40,Rsm7,9,-1,639388,639552,638388,640552
41,Ecm13,1,1,136009,136173,135009,137173
42,Mup1,6,1,599022,599186,598022,600186
43,Rsb1,14,-1,424304,424468,423304,425468
44,Amn1,1,1,555814,555978,554814,556978
45,EXG1,11,1,728262,728426,727262,729426
46,Hap4,10,1,231427,231591,230427,232591
47,Sim1,8,1,127188,127352,126188,128352
48,Wtm1,14,1,770227,770391,769227,771391
49,Ahp1,11,1,368229,368393,367229,369393
50,Cwp2,10,1,258739,258903,257739,259903
51,Met13,6,1,271960,272124,270960,273124
52,Bap3,3,-1,550952,551116,549952,552116
53,Cwp2,10,1,258743,258907,257743,259907
54,Sed1,3,-1,599922,600086,598922,601086
55,Uth1,10,1,518954,519118,517954,520118
56,Bdh2,0,1,33094,33258,32094,34258
57,YKL044W,10,1,355395,355559,354395,356559
58,Frs2,5,-1,95632,95796,94632,96796
59,Gdh1,14,-1,1043373,1043537,1042373,1044537
60,Asn1,15,-1,822205,822369,821205,823369
61,Cdc6,9,1,69012,69176,68012,70176
62,Snf11,3,1,591787,591951,590787,592951
63,Ies5,4,1,342588,342752,341588,343752
64,Gpa1,7,-1,115245,115409,114245,116409
65,Kar4,2,1,27703,27867,26703,28867
66,Cip1,15,1,527055,527219,526055,528219
67,Lys20,3,1,132967,133131,131967,134131
68,Suc2,8,1,36865,37029,35865,38029
69,Spi1,4,1,468068,468232,467068,469232
70,Rho3,8,1,139152,139316,138152,140316
71,Tir3,8,1,332718,332882,331718,333882
72,Gph1,15,1,860895,861059,859895,862059
73,Cap1,10,1,429037,429201,428037,430201
74,Aqr1,13,1,503193,503357,502193,504357
75,YGR122W,6,1,733206,733370,732206,734370
76,Crc1,14,-1,514748,514912,513748,515912
77,Hog1,11,1,370814,370978,369814,371978
78,Ego4,13,-1,692007,692171,691007,693171
79,Cho2,6,1,801989,802153,800989,803153
80,Gap1,10,-1,514391,514555,513391,515555
81,Gpp1,8,1,254249,254413,253249,255413
82,Wsc4,7,1,48397,48561,47397,49561
83,Idi1,15,-1,-1,163,-1001,1163
84,Hxt2,12,1,287544,287708,286544,288708
85,Hxt4,7,1,289225,289389,288225,290389
86,Hxt7,3,-1,1156386,1156550,1155386,1157550
87,Hxk1,5,-1,255450,255614,254450,256614
88,Usv1,15,1,114718,114882,113718,115882
89,YBL029C-A,1,-1,165095,165259,164095,166259
90,Cup9,15,-1,214423,214587,213423,215587
91,Oca5,7,-1,48397,48561,47397,49561
92,Dse2,7,1,384820,384984,383820,385984
93,Rsp5,4,1,409384,409548,408384,410548
94,Dse1,4,-1,409376,409540,408376,410540
95,Hem12,3,1,551174,551338,550174,552338
96,Tec1,1,1,408657,408821,407657,409821
